log_time_ns,header.frame_id,header.stamp.nanosec,header.stamp.sec,pose.orientation.roll,pose.orientation.pitch,pose.orientation.yaw,pose.orientation.w,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.position.x,pose.position.y,pose.position.z
1701784586714331314,,712688207,1701784586,0.0020164287857711008,0.008572381112990244,-0.00885439942481801,0.9999805688858032,0.001027170685119927,0.0042816693894565105,-0.004431463312357664,-0.0056819915771484375,-0.0015785694122314453,0.0
1701784586721544521,,716854810,1701784586,0.002120365851550529,0.008660352171160497,-0.009124164142990481,0.9999796152114868,0.0010799162555485964,0.00432527856901288,-0.004566611722111702,-0.005694866180419922,-0.0015642642974853516,0.0
1701784586723134840,,721021413,1701784586,0.0020449236812529214,0.008789342560522108,-0.009179866428115002,0.9999792575836182,0.0010426121298223734,0.004389915615320206,-0.004594363737851381,-0.0057108402252197266,-0.0015425682067871094,0.0
1701784586727498212,,725188255,1701784586,0.002048198594280577,0.008802749185175497,-0.009455423486520906,0.9999786615371704,0.001044885953888297,0.004396467003971338,-0.004732152912765741,-0.005723714828491211,-0.0015320777893066406,0.0
1701784586730789133,,729354858,1701784586,0.002041128647969529,0.008695942072969323,-0.009621640395536844,0.9999784231185913,0.0010414598509669304,0.004342995118349791,-0.004815191030502319,-0.00573277473449707,-0.0015187263488769531,0.0
1701784586737428910,,733521461,1701784586,0.0019349367730549755,0.008564820688711563,-0.009744890855619855,0.9999785423278809,0.0009883134625852108,0.004277630243450403,-0.00487652188166976,-0.005746364593505859,-0.0015006065368652344,0.0
1701784586739627425,,737688064,1701784586,0.0020828875150912963,0.008475657079953472,-0.010017514299028973,0.9999779462814331,0.0010626472067087889,0.004232543986290693,-0.005013101734220982,-0.005753278732299805,-0.0014848709106445312,0.0
1701784586744016772,,741854906,1701784586,0.0021863106872516405,0.00869528922182435,-0.010283186123457903,0.9999767541885376,0.0011154839303344488,0.004341950174421072,-0.0051462710835039616,-0.0057680606842041016,-0.0014705657958984375,0.0
1701784586747194853,,746021509,1701784586,0.0019695643727182127,0.00880799363617008,-0.010381169553141494,0.999976396560669,0.001007618266157806,0.004398809280246496,-0.0051948451437056065,-0.005785465240478516,-0.0014543533325195312,0.0
1701784586751083881,,750188112,1701784586,0.001900141096581286,0.008388160886539984,-0.010621949348006915,0.999976634979248,0.0009723231196403503,0.0041889613494277,-0.005314885172992945,-0.005842447280883789,-0.0014128684997558594,0.0
1701784586755270131,,754354953,1701784586,0.00196997144514712,0.008801123789073408,-0.011026814835731756,0.9999746084213257,0.0010092229349538684,0.004395048134028912,-0.005517657846212387,-0.00588226318359375,-0.0013704299926757812,0.0
1701784586759711668,,758521556,1701784586,0.0021108536973552033,0.008720890183752373,-0.011245092051149598,0.9999741315841675,0.00107991648837924,0.004354425705969334,-0.005627061706036329,-0.0058536529541015625,-0.0013725757598876953,0.0
1701784586765087569,,762688159,1701784586,0.0021198281819327603,0.008577482310375003,-0.011216704766350498,0.9999744892120361,0.0010839400347322226,0.004282713867723942,-0.005612813867628574,-0.005887269973754883,-0.0013523101806640625,0.0
1701784587103169720,,766854763,1701784586,0.00216836059007067,0.00867348975084344,-0.01139632513250658,0.9999737739562988,0.0011088635073974729,0.004330480471253395,-0.0057027763687074184,-0.005873680114746094,-0.0013532638549804688,0.0
1701784587103317274,,771021604,1701784586,0.0020815317378952026,0.008628858240178547,-0.011476325999337105,0.9999736547470093,0.0010654955403879285,0.004308370407670736,-0.0057425652630627155,-0.005873680114746094,-0.0013511180877685547,0.0
1701784587103515529,,775188207,1701784586,0.0018812257350039841,0.00828743785668009,-0.01169995200774897,0.9999738931655884,0.0009648289415054023,0.0041381316259503365,-0.005853787064552307,-0.005925416946411133,-0.001314401626586914,0.0
1701784587103577285,,779354810,1701784586,0.0019452808482965632,0.008552135122808132,-0.011922062742959693,0.9999725818634033,0.0009981036419048905,0.004270178731530905,-0.0059650978073477745,-0.005921602249145508,-0.0012996196746826172,0.0
1701784587103624972,,783521413,1701784586,0.0019215312595562007,0.008654052159327193,-0.011892506006012165,0.9999724626541138,0.000986468861810863,0.004321221262216568,-0.005950316786766052,-0.0059356689453125,-0.0012881755828857422,0.0
1701784587103677027,,787688255,1701784586,0.0018867596915609595,0.00839551241259172,-0.011993435561855248,0.9999728202819824,0.0009685268742032349,0.004192009102553129,-0.006000585854053497,-0.005983829498291016,-0.0012519359588623047,0.0
1701784587103754781,,791854858,1701784586,0.0019435307932544057,0.008619547864627241,-0.012355872874425293,0.9999711513519287,0.0009983628988265991,0.004303672816604376,-0.006182024721056223,-0.005978822708129883,-0.0012371540069580078,0.0
1701784587103823896,,796021461,1701784586,0.0017807595575575759,0.008770952001349077,-0.012451415580449874,0.999970555305481,0.0009176562889479101,0.004379832185804844,-0.006229510065168142,-0.005988359451293945,-0.001230001449584961,0.0
1701784587103872486,,800188064,1701784586,0.00176648294381291,0.008619310368014095,-0.012414615059201864,0.9999710321426392,0.0009099672315642238,0.004304074682295322,-0.006211013998836279,-0.006000995635986328,-0.0012192726135253906,0.0
1701784587103953936,,804354906,1701784586,0.0017005106111996557,0.008371105832887167,-0.012628276250389543,0.9999709129333496,0.0008766587125137448,0.0041800872422754765,-0.006317597348242998,-0.006015300750732422,-0.00119781494140625,0.0
1701784587104031105,,808521509,1701784586,0.001813760234126053,0.008345300053070456,-0.012896310756748068,0.9999700784683228,0.0009337588562630117,0.0041667018085718155,-0.006451835855841637,-0.0060384273529052734,-0.0011823177337646484,0.0
1701784587104150687,,816854953,1701784586,0.0016501728501112946,0.00862359710761165,-0.013295856018481083,0.9999682903289795,0.0008537246030755341,0.004306203220039606,-0.00665137218311429,-0.006084442138671875,-0.0011203289031982422,0.0
1701784587104213998,,821021556,1701784586,0.0015496623733531865,0.00863408584354869,-0.013512236424121946,0.9999675750732422,0.0008039723034016788,0.004311694763600826,-0.006759346462786198,-0.006100654602050781,-0.001112222671508789,0.0
1701784587104254418,,825188159,1701784586,0.0014467019584537243,0.008339502373784625,-0.013596518305385762,0.9999679327011108,0.0007516746409237385,0.0041647241450846195,-0.006801161915063858,-0.006151914596557617,-0.0010786056518554688,0.0
1701784587104294502,,829354763,1701784586,0.0015499844603880173,0.008452404656619521,-0.013733768185323847,0.9999672174453735,0.0008039874373935163,0.004220766946673393,-0.006870041601359844,-0.006186485290527344,-0.0010495185852050781,0.0
1701784587104333348,,833521604,1701784586,0.0014034118369911086,0.008756662034083668,-0.013869047928043164,0.9999661445617676,0.0007320435252040625,0.0043733445927500725,-0.006937472149729729,-0.0061724185943603516,-0.001049041748046875,0.0
1701784587104372596,,837688207,1701784586,0.0011146970150632946,0.008705837386558788,-0.01372285961141855,0.9999668598175049,0.0005871969624422491,0.004348977468907833,-0.006863735616207123,-0.00617671012878418,-0.0010457038879394531,0.0
1701784587104396872,,841854810,1701784586,0.0013788626975212493,0.008253057128275022,-0.014053063543754732,0.9999666213989258,0.0007184032001532614,0.004121569450944662,-0.007029256783425808,-0.006214618682861328,-0.001009225845336914,0.0
1701784587104433206,,846021413,1701784586,0.0013719744963834153,0.0080779248399153,-0.01430703744030557,0.999966025352478,0.000714856490958482,0.00403393991291523,-0.007156168110668659,-0.006251811981201172,-0.0009791851043701172,0.0
1701784587104458441,,850188255,1701784586,0.00122879753787595,0.008348810335558458,-0.014398459303389653,0.9999651908874512,0.000644429586827755,0.004169860854744911,-0.007201667875051498,-0.006281137466430664,-0.0009517669677734375,0.0
1701784587104483401,,854354858,1701784586,0.001306980063411435,0.008383899568389539,-0.014649532629353524,0.9999642372131348,0.0006841713329777122,0.0041870372369885445,-0.00732737360522151,-0.006302595138549805,-0.0009243488311767578,0.0
1701784587105687045,,858521461,1701784586,0.0013518340008273004,0.008545618279544245,-0.01472045900300202,0.9999635219573975,0.0007073409506119788,0.004267704673111439,-0.0073629822582006454,-0.006323099136352539,-0.0009081363677978516,0.0
1701784587105815084,,862688064,1701784586,0.002160927076143283,0.009054555652023795,-0.014935605877982523,0.999961256980896,0.0011142304865643382,0.004519064910709858,-0.007472543977200985,-0.0063211917877197266,-0.0009274482727050781,0.0
1701784587105852193,,866854906,1701784586,0.0022872727447920426,0.008960578162409092,-0.015035765988145374,0.9999610185623169,0.0011772741563618183,0.004471546970307827,-0.007522855419665575,-0.006337642669677734,-0.0009121894836425781,0.0
1701784587105976978,,871021509,1701784586,0.0014003231875994234,0.00850357650484396,-0.015004298848243823,0.999962568283081,0.0007320326403714716,0.004246402066200972,-0.007504986133426428,-0.006370067596435547,-0.0008628368377685547,0.0
1701784587106064401,,875188112,1701784586,0.0019274028883698778,0.009020063996765571,-0.015272525638509237,0.99996018409729,0.000998102710582316,0.0045025241561234,-0.0076404535211622715,-0.006383657455444336,-0.0008609294891357422,0.0
1701784587106422113,,896021604,1701784586,0.0017851331599027709,0.008913409322693064,-0.015963505133606507,0.999957799911499,0.0009281009552069008,0.004449422005563974,-0.007985563017427921,-0.006489753723144531,-0.0007584095001220703,0.0
1701784587106607779,,921021461,1701784586,0.0014757817686360316,0.009746006368957115,-0.018355900150674554,0.9999457597732544,0.0007825742941349745,0.0048660049214959145,-0.009181304834783077,-0.006754636764526367,-0.0005133152008056641,0.0
1701784587106755993,,937688112,1701784586,0.001039616591071713,0.007604716659085503,-0.01857885828778851,0.9999494552612305,0.0005551032372750342,0.00379735603928566,-0.009291203692555428,-0.006871700286865234,-0.00040650367736816406,0.0
1701784587106825023,,941854953,1701784586,0.0009852439556071286,0.006848405247172281,-0.018742146197496735,0.9999501705169678,0.000524685310665518,0.0034194285981357098,-0.009372565895318985,-0.0068852901458740234,-0.0003948211669921875,0.0
1701784587106867656,,946021556,1701784586,0.0007563265572077414,0.006700532393967137,-0.018798181815902384,0.9999501705169678,0.0004096333577763289,0.0033465572632849216,-0.009400165639817715,-0.0069010257720947266,-0.0003952980041503906,0.0
1701784587106906098,,950188159,1701784586,0.000516141270006967,0.006729780148301794,-0.018755911680477407,0.9999504089355469,0.00028961306088604033,0.0033623152412474155,-0.00937863253057003,-0.006934404373168945,-0.00034165382385253906,0.0
1701784587107115067,,954354763,1701784586,0.00020328314443724175,0.009367812247380623,-0.0184570636487391,0.9999464750289917,0.0001448609255021438,0.004682751372456551,-0.009228775277733803,-0.00693964958190918,-0.0003058910369873047,0.0
1701784587107166500,,958521604,1701784586,0.0013904592452309858,0.01051870061591287,-0.01902322389518787,0.9999406337738037,0.0007452124264091253,0.005252474453300238,-0.009514991194009781,-0.006913185119628906,-0.0002949237823486328,0.0
1701784587107208755,,962688207,1701784586,0.0017672454404304306,0.009165333924264246,-0.018050817240727223,0.9999483823776245,0.0009249370195902884,0.004574487451463938,-0.009029236622154713,-0.006953239440917969,-0.00038552284240722656,0.0
1701784587107263563,,966854810,1701784586,-0.0005063661326216086,0.005839795427849222,-0.018686041049986956,0.9999520778656006,-0.00022589070431422442,0.002922131447121501,-0.009342105127871037,-0.007031440734863281,-0.00033855438232421875,0.0
1701784587107317038,,971021413,1701784586,-0.0007924367896697505,0.004564675082765109,-0.018143108804444863,0.9999562501907349,-0.0003754969802685082,0.0022858355659991503,-0.0090705007314682,-0.0069692134857177734,-0.00037384033203125,0.0
1701784587107371420,,975188255,1701784586,-0.00033242446730656416,0.006160482942998376,-0.01787832237050223,0.9999552965164185,-0.00013867043890058994,0.003081599250435829,-0.008938487619161606,-0.0070111751556396484,-0.00032258033752441406,0.0
1701784587107426709,,979354858,1701784586,0.0005393923292622543,0.00756357938403334,-0.018009527758049586,0.9999523162841797,0.00030373685876838863,0.003779198508709669,-0.009005596861243248,-0.0070269107818603516,-0.0003254413604736328,0.0
1701784587107526356,,983521461,1701784586,0.0014496785976620698,0.006992537759584163,-0.01898575547419108,0.9999486207962036,0.0007579911616630852,0.003489222377538681,-0.009495208039879799,-0.0070743560791015625,-0.0002911090850830078,0.0
1701784587107573111,,987688064,1701784586,0.001798276577548548,0.003332097578628685,-0.020313600276484232,0.999946653842926,0.0009160119225271046,0.001656829146668315,-0.010158104822039604,-0.007191658020019531,-0.0002181529998779297,0.0
1701784587107614195,,991854906,1701784586,0.0018094704016239824,0.004223632998805287,-0.020475979037698676,0.9999449253082275,0.0009263060055673122,0.002102440921589732,-0.010239694267511368,-0.007280588150024414,-0.0001709461212158203,0.0
1701784587107671193,,996021509,1701784586,0.0023679905277347317,0.006198906510000191,-0.02046703749690775,0.9999421834945679,0.0012156448792666197,0.0030871673952788115,-0.0102369524538517,-0.007283210754394531,-0.00015211105346679688,0.0
1701784587107708610,,188112,1701784587,0.0042380046816752805,0.005902681090096982,-0.021517189187513955,0.999935507774353,0.0021506203338503838,0.002928361762315035,-0.01076456904411316,-0.007249593734741211,-0.00012183189392089844,0.0
1701784587107744864,,4354953,1701784587,0.0031209122552329073,0.006374218187400081,-0.021361141381904793,0.9999366998672485,0.0015943978214636445,0.003170251613482833,-0.010685272514820099,-0.007328033447265625,-0.00016760826110839844,0.0
1701784587107781970,,8521556,1701784587,0.0023240890262963354,0.0100394920130917,-0.01943604329258019,0.999939501285553,0.001210755668580532,0.005008191801607609,-0.009723572060465813,-0.00738978385925293,-9.393692016601562e-05,0.0
1701784587107818486,,12688159,1701784587,0.0008407637128647805,0.009205559952238053,-0.019873158781060277,0.9999399185180664,0.0004660916165448725,0.004598359111696482,-0.009938244707882404,-0.007419109344482422,-5.53131103515625e-05,0.0
1701784587107858385,,16854763,1701784587,0.0035098453394701626,0.009985921177168528,-0.019804847216493688,0.9999369382858276,0.0018042550655081868,0.00497530959546566,-0.00991088431328535,-0.007420539855957031,-0.00011396408081054688,0.0
1701784587107904511,,21021604,1701784587,0.0045295884456623605,0.007089333813827169,-0.021428074670767502,0.9999337196350098,0.002302624750882387,0.0035201823338866234,-0.010721764527261257,-0.007405281066894531,-1.4781951904296875e-05,0.0
1701784587107942319,,25188207,1701784587,0.004366281804500848,0.007012380464233718,-0.02032330765059322,0.9999397993087769,0.002218640875071287,0.0034838097635656595,-0.010169045999646187,-0.0074024200439453125,-4.076957702636719e-05,0.0
1701784587107974967,,29354810,1701784587,0.003975700565750006,0.005413133388031267,-0.02113349096442611,0.9999384880065918,0.0020163296721875668,0.002685402287170291,-0.01057186909019947,-0.007490396499633789,2.6464462280273438e-05,0.0
1701784587108012901,,33521413,1701784587,0.004031107646180193,0.005402817444216988,-0.021082684694104178,0.9999387264251709,0.002043908927589655,0.0026800036430358887,-0.010546531528234482,-0.007491588592529297,5.91278076171875e-05,0.0
1701784587108382225,,37688255,1701784587,0.002999595788689278,0.010777456812216582,-0.02068971427867092,0.9999307990074158,0.0015554395504295826,0.005372893065214157,-0.01035259198397398,-0.0075511932373046875,0.00016951560974121094,0.0
1701784587108735778,,54354906,1701784587,-0.0008882209990393261,0.007687636746389022,-0.020135686063361108,0.9999418258666992,-0.0004053864977322519,0.0038480849470943213,-0.010065890848636627,-0.007650852203369141,0.0002014636993408203,0.0
1701784587108838070,,62688112,1701784587,0.0032504886855373714,0.0074233602483083265,-0.021624884991242703,0.9999333620071411,0.0016652686754241586,0.0036938770208507776,-0.010818174108862877,-0.00764775276184082,0.0002338886260986328,0.0
1701784587108898017,,66854953,1701784587,0.002849003188008063,0.00973013505466859,-0.021702358244978733,0.9999282360076904,0.0014771907590329647,0.004849299788475037,-0.01085775624960661,-0.007720470428466797,0.0002532005310058594,0.0
1701784587108981555,,71021556,1701784587,0.0045509352467811405,0.006828850176923348,-0.021733334018721823,0.9999325275421143,0.0023124204017221928,0.0033894816879183054,-0.010874129831790924,-0.00768280029296875,0.0001857280731201172,0.0
1701784587109070471,,75188159,1701784587,0.0026226634951145794,0.009103236456088685,-0.021377182145179002,0.9999316334724426,0.0013598920777440071,0.00453732255846262,-0.010694235563278198,-0.007646799087524414,0.00020074844360351562,0.0
1701784587109130672,,79354763,1701784587,0.0019739100299092575,0.007316934379258629,-0.02323292783801664,0.9999253749847412,0.001029378967359662,0.003646745579317212,-0.011619728989899158,-0.0077250003814697266,0.00036406517028808594,0.0
1701784587109184740,,83521604,1701784587,0.002941979812146743,0.006695237347756421,-0.02306077681921944,0.9999268054962158,0.0015094816917553544,0.0033304255921393633,-0.011534979566931725,-0.00782012939453125,0.0003135204315185547,0.0
1701784587109262168,,87688207,1701784587,0.0026408098441852673,0.006495935651635762,-0.023779531144060936,0.9999231100082397,0.001358920824714005,0.0032320308964699507,-0.011893700808286667,-0.007806539535522461,0.0002455711364746094,0.0
1701784587109313840,,91854810,1701784587,0.002475117351591842,0.00339357522225538,-0.02348215454429401,0.9999288320541382,0.0012573929270729423,0.0016821386525407434,-0.011742881499230862,-0.007905244827270508,0.00035262107849121094,0.0
1701784587109355778,,96021413,1701784587,0.002769749140346302,0.004733748781232771,-0.022773639983418033,0.9999314546585083,0.0014117308892309666,0.002350947353988886,-0.011389807797968388,-0.007911920547485352,0.0004315376281738281,0.0
1701784587109395225,,100188255,1701784587,0.004893324728496889,0.006382659733289001,-0.0241927005848072,0.9999186396598816,0.0024850708432495594,0.003161486703902483,-0.012103765271604061,-0.00794363021850586,0.0003504753112792969,0.0
1701784587109438354,,104354858,1701784587,0.004284474951471861,0.010928962701360645,-0.02427152627029863,0.9999090433120728,0.0022083595395088196,0.005438042338937521,-0.012146960943937302,-0.007960319519042969,0.00045800209045410156,0.0
1701784587109945300,,108521461,1701784587,0.0047412468134722125,0.007059839685758384,-0.024115121296294416,0.9999181628227234,0.0024129950907081366,0.0035010629799216986,-0.012065527029335499,-0.007931232452392578,0.00041604042053222656,0.0
1701784587113877701,,112688064,1701784587,0.0033821204369207424,0.006539757598125639,-0.02309841015057973,0.9999264478683472,0.0017287011723965406,0.0032501204404979944,-0.011554399505257607,-0.007842779159545898,0.0003979206085205078,0.0
1701784587117765512,,116854906,1701784587,0.002893458954593254,0.005128219734757149,-0.022307470531624917,0.9999334812164307,0.0014752328861504793,0.0025478086899966,-0.011157164350152016,-0.00783681869506836,0.0004551410675048828,0.0
1701784587122067932,,121021509,1701784587,0.0047544836680125675,0.00777964386153588,-0.022699215361913546,0.9999251365661621,0.0024212151765823364,0.0038625705055892467,-0.011358492076396942,-0.007857084274291992,0.00039887428283691406,0.0
1701784587126523273,,125188112,1701784587,0.0035520591681244915,0.0063232005196983436,-0.024230088196549735,0.9999200105667114,0.0018141912296414375,0.0031398418359458447,-0.012120282277464867,-0.007975578308105469,0.0003783702850341797,0.0
1701784587130514445,,129354953,1701784587,0.0052062650320394,0.008810560022822036,-0.023801364718219545,0.9999160170555115,0.00265534408390522,0.004373960662633181,-0.011911711655557156,-0.00789189338684082,0.00046706199645996094,0.0
1701784587136394162,,133521556,1701784587,0.003257474735289503,0.007915593946524068,-0.023168182803473426,0.9999237060546875,0.0016744608292356133,0.003938648849725723,-0.011590171605348587,-0.007970094680786133,0.0005779266357421875,0.0
1701784587139099527,,137688159,1701784587,0.00588288743725629,0.009554667557821419,-0.02484674062345844,0.9999069571495056,0.003000527387484908,0.0047403848730027676,-0.01243690587580204,-0.007936954498291016,0.0005159378051757812,0.0
1701784587143709007,,141854763,1701784587,0.002502659804457048,0.008431768391184718,-0.02266741529955488,0.9999260306358337,0.001299018505960703,0.004201415926218033,-0.011338630691170692,-0.007913589477539062,0.000431060791015625,0.0
1701784587146993691,,146021604,1701784587,0.0020152530748943263,0.007512717806073843,-0.02188278034113048,0.9999325275421143,0.0010486578103154898,0.0037450988311320543,-0.01094487402588129,-0.007932186126708984,0.00045990943908691406,0.0
1701784587151102137,,150188207,1701784587,0.0028373322115586024,0.005997084325956171,-0.023118770460051466,0.9999276399612427,0.0014532249188050628,0.0029819358605891466,-0.011563317850232124,-0.007966279983520508,0.0004134178161621094,0.0
1701784587155558656,,154354810,1701784587,0.002260462253275218,0.005442262594508864,-0.023873080354525088,0.9999244213104248,0.0011626261984929442,0.002707441570237279,-0.011939279735088348,-0.007997512817382812,0.0005581378936767578,0.0
1701784587159517685,,158521413,1701784587,0.004844398434714199,0.005792172608516219,-0.02459641578071738,0.9999171495437622,0.0024576191790401936,0.0028660669922828674,-0.012304824776947498,-0.007967710494995117,0.00051116943359375,0.0
1701784587167043554,,162688255,1701784587,0.00327044868405243,0.0062475219482286135,-0.02354641682764963,0.9999244213104248,0.001671878038905561,0.0031042839400470257,-0.011777970939874649,-0.00800013542175293,0.0006248950958251953,0.0
1701784587168568096,,166854858,1701784587,0.004299555965522874,0.009439883355729164,-0.023365100644284688,0.9999182820320129,0.0022047448437660933,0.0046944767236709595,-0.011692272499203682,-0.007984638214111328,0.0005578994750976562,0.0
1701784587172720277,,171021461,1701784587,0.0042543585120455064,0.005500538110748483,-0.025604344155684088,0.9999120235443115,0.00216220342554152,0.0027228021062910557,-0.012807593680918217,-0.008065462112426758,0.0005018711090087891,0.0
1701784587176782057,,175188064,1701784587,0.0035132984254640045,0.0076140103465969534,-0.02302893496115255,0.999924898147583,0.001800353522412479,0.00378651125356555,-0.011520798318088055,-0.007944583892822266,0.0005834102630615234,0.0
1701784587180425498,,179354906,1701784587,0.003510917175329483,0.00817242389006648,-0.0227666337322226,0.9999252557754517,0.001801842707209289,0.004065947141498327,-0.01139013096690178,-0.007914543151855469,0.0005316734313964844,0.0
1701784587184521991,,183521509,1701784587,0.002448579287391329,0.00604251556086494,-0.02360164575293994,0.9999250173568726,0.0012598509201779962,0.0030065933242440224,-0.011804184876382351,-0.008048534393310547,0.0005669593811035156,0.0
1701784587188989851,,187688112,1701784587,0.004266143361730411,0.00641247892034669,-0.024653393333915745,0.9999165534973145,0.0021724181715399027,0.0031796901021152735,-0.012333131395280361,-0.008038997650146484,0.0006005764007568359,0.0
1701784587192797544,,191854953,1701784587,0.005302403022498357,0.006593985932921498,-0.024754502370180155,0.9999144077301025,0.002691787201911211,0.003263909136876464,-0.012385563924908638,-0.00806879997253418,0.0004982948303222656,0.0
1701784587198614842,,196021556,1701784587,0.004813066564568413,0.0036090056242074663,-0.025001927156249187,0.9999173283576965,0.0024288962595164776,0.0017742724157869816,-0.012504923157393932,-0.00803828239440918,0.0005562305450439453,0.0
1701784587201660167,,200188159,1701784587,0.0047467969726013035,0.005358157231238129,-0.023242916170220427,0.999925971031189,0.0024043614976108074,0.0026513054035604,-0.011627480387687683,-0.007992744445800781,0.0005300045013427734,0.0
1701784587205453251,,204354763,1701784587,0.0047167929424131875,0.005669685979781913,-0.023585882814255936,0.999923586845398,0.002391651039943099,0.0028068225365132093,-0.011799273081123829,-0.00798487663269043,0.0005190372467041016,0.0
1701784587209837051,,208521604,1701784587,0.001895462905480103,0.009824489398717865,-0.022768122147702262,0.9999226331710815,0.0010035783052444458,0.004901115782558918,-0.011388327926397324,-0.007967948913574219,0.0005626678466796875,0.0
1701784587213634406,,212688207,1701784587,0.0026131121580799995,0.006268191469909601,-0.023390254043802447,0.9999257922172546,0.0013431126717478037,0.0031185937114059925,-0.011698887683451176,-0.00802469253540039,0.0004801750183105469,0.0
1701784587217754418,,216854810,1701784587,0.004290636168801136,0.0005710881470622718,-0.023908680258099245,0.9999262690544128,0.0021485763136297464,0.0002598777646198869,-0.011954639106988907,-0.008024454116821289,0.0005655288696289062,0.0
1701784587222355721,,221021413,1701784587,0.0017561058732171188,0.006040193436342436,-0.022613060012666643,0.9999311566352844,0.0009121386683546007,0.003009970299899578,-0.011308884248137474,-0.007989883422851562,0.0005004405975341797,0.0
1701784587229294826,,225188255,1701784587,0.004096887721367369,0.0023056685974050545,-0.024699904882905327,0.9999209642410278,0.0020625218749046326,0.0011274461867287755,-0.01235196553170681,-0.007999658584594727,0.0005326271057128906,0.0
1701784587231433367,,229354858,1701784587,0.0036426466495903813,0.004760525241300866,-0.023912867609430597,0.9999240636825562,0.0018496455159038305,0.002358310157433152,-0.011960429139435291,-0.008039474487304688,0.0006225109100341797,0.0
1701784587235281215,,233521461,1701784587,0.004161443400458173,0.005759312237040745,-0.024167542308445634,0.9999206066131592,0.0021153558045625687,0.002854293445125222,-0.01208939217031002,-0.008094310760498047,0.0005528926849365234,0.0
1701784587238783864,,237688064,1701784587,0.003122238417461896,0.004570355626729683,-0.02468841174419499,0.9999200105667114,0.0015892033698037267,0.0022657285444438457,-0.01234741136431694,-0.008006572723388672,0.0005822181701660156,0.0
1701784587243245657,,241854906,1701784587,0.005078859302324444,0.008325368177787009,-0.02345113740559684,0.9999192357063293,0.0025880387984216213,0.004132597241550684,-0.011735730804502964,-0.007960319519042969,0.000499725341796875,0.0
1701784587247117369,,246021509,1701784587,0.0034742019973759346,0.005905510920932452,-0.02478420238328218,0.9999172687530518,0.001773549010977149,0.002930994378402829,-0.012396840378642082,-0.008069753646850586,0.0005393028259277344,0.0
1701784587251501107,,250188112,1701784587,0.005029234828956605,0.006739258294455425,-0.023507213619121406,0.9999220371246338,0.002554030856117606,0.003339824266731739,-0.011761704459786415,-0.008007526397705078,0.0004975795745849609,0.0
1701784587259519026,,254354953,1701784587,0.004449733325039425,0.0067225075648762464,-0.023236527665915618,0.9999243021011353,0.0022637529764324427,0.003335163928568363,-0.011625385843217373,-0.007884979248046875,0.00047898292541503906,0.0
1701784587261164165,,258521556,1701784587,0.0018889773791148313,0.006023673063928791,-0.023350432008686167,0.9999268054962158,0.0009795828955247998,0.003000598633661866,-0.011677737347781658,-0.00795602798461914,0.0004949569702148438,0.0
1701784587264553457,,262688159,1701784587,0.004135751744227351,0.0048878548707978215,-0.02453274225753188,0.9999196529388428,0.0020976897794753313,0.0024183711502701044,-0.012271053157746792,-0.008007287979125977,0.0005934238433837891,0.0
1701784587268134442,,266854763,1701784587,0.004545859957593596,0.00611489402702598,-0.024472705808149444,0.9999178647994995,0.002310157986357808,0.003029393730685115,-0.012242906726896763,-0.008078813552856445,0.0005514621734619141,0.0
1701784587272117817,,271021604,1701784587,0.002946212419841878,0.0059136199183871235,-0.024064416692623193,0.9999221563339233,0.001508568529970944,0.00293886405415833,-0.012036207132041454,-0.008032083511352539,0.0005698204040527344,0.0
1701784587276518927,,275188207,1701784587,0.003248915568545934,0.005797120211510508,-0.02311695841829815,0.9999276399612427,0.0016578438226133585,0.0028795828111469746,-0.011562866158783436,-0.007964372634887695,0.0005478858947753906,0.0
1701784587280514610,,279354810,1701784587,0.0033761420159198596,0.005677257555704134,-0.0241866512728338,0.999921441078186,0.0017222673632204533,0.0028179993387311697,-0.012097755447030067,-0.007951498031616211,0.0005028247833251953,0.0
1701784587284759282,,283521413,1701784587,0.0031027575920233278,0.008976706550167256,-0.023233824988519763,0.9999211430549622,0.0016033973079174757,0.004470008425414562,-0.011623483151197433,-0.007943391799926758,0.0004773139953613281,0.0
1701784587290573908,,287688255,1701784587,0.003936430439864329,0.005707734639548889,-0.02352626782649513,0.9999247789382935,0.002001639222726226,0.002830508630722761,-0.011768408119678497,-0.007942438125610352,0.0004849433898925781,0.0
1701784587293815204,,291854858,1701784587,0.004303722941216666,0.007305314147930587,-0.023946449879560263,0.9999192953109741,0.002195423934608698,0.0036266145762056112,-0.011980690062046051,-0.007997751235961914,0.0004892349243164062,0.0
1701784587297322507,,296021461,1701784587,0.005010721158970257,0.00883038981231418,-0.02320693698331399,0.9999196529388428,0.0025563950184732676,0.004385799635201693,-0.01161411963403225,-0.007871150970458984,0.0004744529724121094,0.0
1701784587301333385,,300188064,1701784587,0.004332213088933792,0.00644558221161939,-0.023230887970144058,0.999924898147583,0.0022033806890249252,0.003197401063516736,-0.01162207592278719,-0.007969856262207031,0.0005180835723876953,0.0
1701784587305465183,,304354906,1701784587,0.0025454250826121446,0.007065040297769929,-0.02335050801976084,0.9999247789382935,0.001313859480433166,0.0035174102522432804,-0.011679401621222496,-0.007956743240356445,0.0005018711090087891,0.0
