log_time_ns,header.frame_id,header.stamp.nanosec,header.stamp.sec,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
1709651587260191797,body,260078591,1709651587,0.03,0.23622696101665497,0.03,0.794727623462677,0.03,0.03
1709651587270123791,body,270068386,1709651587,0.03,0.23406702280044556,0.03,0.8044222593307495,0.03,0.031107187271118164
1709651587280255965,body,280153010,1709651587,0.03,0.24029216170310974,0.03,0.7814029455184937,0.03,0.03
1709651587290159389,body,290082144,1709651587,0.03,0.22901169955730438,0.03,0.7720224857330322,0.03,0.03
1709651587300192074,body,300093488,1709651587,0.03,0.21144035458564758,0.03,0.7136023640632629,0.03,0.03
1709651587310229726,body,310127341,1709651587,0.03,0.18578645586967468,0.03,0.704392671585083,0.03,0.03
1709651587320177536,body,320095741,1709651587,0.03,0.06924723088741302,0.03,0.6610776782035828,0.03,0.03
1709651587330158978,body,330084159,1709651587,0.03,0.03,0.03,0.5798596143722534,0.03,0.03
1709651587340210410,body,340123317,1709651587,0.04695311188697815,0.03,0.03,0.48312652111053467,0.03,0.03
1709651587350238443,body,350104763,1709651587,0.060311511158943176,0.03,0.03,0.4569873511791229,0.03,0.03
1709651587360148792,body,360065995,1709651587,0.11082279682159424,0.03,0.03,0.2617712914943695,0.03,0.03
1709651587370224078,body,370109012,1709651587,0.12929576635360718,0.03,0.03,0.11105714738368988,0.032952964305877686,0.03
1709651587380172690,body,380076978,1709651587,0.14633670449256897,0.03,0.03,0.037521734833717346,0.03427994251251221,0.03
1709651587390134509,body,390079517,1709651587,0.15592220425605774,0.03,0.03,0.03,0.03822815418243408,0.03
1709651587400154504,body,400080999,1709651587,0.15799187123775482,0.03,0.043323129415512085,0.03,0.0543593168258667,0.03
1709651587410178200,body,410107082,1709651587,0.170479416847229,0.03,0.05221572518348694,0.03,0.052184343338012695,0.03
1709651587420179435,body,420083279,1709651587,0.17392493784427643,0.03,0.07930290699005127,0.03,0.06371712684631348,0.03
1709651587430185487,body,430115836,1709651587,0.18997539579868317,0.03,0.07436341047286987,0.03,0.05628812313079834,0.03
1709651587440239799,body,440153048,1709651587,0.16596966981887817,0.03,0.03,0.4611740708351135,0.03,0.7480291128158569
1709651587450162789,body,450077099,1709651587,0.1661807894706726,0.03,0.03,0.4668854773044586,0.03,0.7557604908943176
1709651587460166196,body,460072372,1709651587,0.1571124792098999,0.03,0.03,0.4601794183254242,0.03,0.7577361464500427
1709651587470233845,body,470139870,1709651587,0.15234461426734924,0.03,0.03,0.46452659368515015,0.03,0.7661576271057129
1709651587480167873,body,480072158,1709651587,0.14920035004615784,0.03,0.03,0.4542348086833954,0.03,0.7679166793823242
1709651587490153431,body,490080051,1709651587,0.1426464319229126,0.03,0.03,0.4572761654853821,0.03,0.783812940120697
1709651587500202743,body,500131551,1709651587,0.1396145522594452,0.03,0.03,0.4472598135471344,0.03,0.7816837430000305
1709651587510148296,body,510083306,1709651587,0.12310566753149033,0.03,0.03,0.4241452217102051,0.03,0.7629051208496094
1709651587520161042,body,520093816,1709651587,0.10108063369989395,0.03,0.03,0.39342260360717773,0.03,0.7207285165786743
1709651587530163560,body,530083383,1709651587,0.07348337024450302,0.03,0.03,0.36767593026161194,0.03,0.6779022216796875
1709651587540190542,body,540099388,1709651587,0.05654265731573105,0.03,0.03,0.340835303068161,0.03,0.6263091564178467
1709651587550156740,body,550080472,1709651587,0.03925672918558121,0.03,0.03,0.30839836597442627,0.03,0.5691136121749878
1709651587560147532,body,560091065,1709651587,0.03,0.03,0.03,0.2788279056549072,0.03,0.5218484997749329
1709651587570205530,body,570128015,1709651587,0.03,0.03,0.03,0.2500758767127991,0.03,0.43172168731689453
1709651587580145183,body,580082449,1709651587,0.03,0.03,0.03,0.23483657836914062,0.03,0.3273753523826599
1709651587590166631,body,590085090,1709651587,0.03,0.03,0.03,0.1986091136932373,0.03,0.1622704565525055
1709651587600173727,body,600082502,1709651587,0.03,0.03,0.03,0.17840087413787842,0.03,0.09733687341213226
1709651587610122515,body,610062664,1709651587,0.03,0.04983845725655556,0.03,0.1582784652709961,0.03,0.03
