log_time_ns,header.frame_id,header.stamp.nanosec,header.stamp.sec,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
1709653243144683752,body,144605596,1709653243,0.17985223233699799,0.03,0.03,1.0,0.03,0.03
1709653243154665277,body,154590310,1709653243,0.14532116055488586,0.03,0.03,1.0,0.03,0.03
1709653243164638964,body,164589038,1709653243,0.13122430443763733,0.03,0.03,0.9962307810783386,0.03,0.03
1709653243174658838,body,174584867,1709653243,0.12845546007156372,0.03,0.03,0.9333336353302002,0.03,0.03
1709653243184676145,body,184574043,1709653243,0.13877293467521667,0.03,0.03,0.830730676651001,0.0378800630569458,0.03
1709653243194660030,body,194573268,1709653243,0.13984230160713196,0.03,0.03,0.7266371250152588,0.04340502619743347,0.03
1709653243204667511,body,204591829,1709653243,0.1531590074300766,0.03,0.03,0.611578106880188,0.06812581419944763,0.03
1709653243214648322,body,214576134,1709653243,0.16530165076255798,0.03,0.03,0.4850212037563324,0.07454967498779297,0.03
1709653243224659761,body,224600408,1709653243,0.19270732998847961,0.03,0.03,0.24382901191711426,0.07232317328453064,0.03
1709653243234669459,body,234597971,1709653243,0.2495778203010559,0.03,0.03,0.13159975409507751,0.07409247756004333,0.03
1709653243244654760,body,244587643,1709653243,0.27848806977272034,0.03,0.03,0.05241072177886963,0.07942259311676025,0.03
1709653243254740975,body,254629200,1709653243,0.2808386981487274,0.03,0.03,0.03,0.09836235642433167,0.03
1709653243264637692,body,264570068,1709653243,0.2653196156024933,0.03,0.04789191484451294,0.03,0.11668509244918823,0.03
1709653243274673728,body,274592738,1709653243,0.13591155409812927,0.03,0.17281493544578552,0.03,0.04226812720298767,0.03
1709653243284688859,body,284615332,1709653243,0.13425979018211365,0.03,0.18995198607444763,0.03,0.048654139041900635,0.03
1709653243294646682,body,294571230,1709653243,0.12055223435163498,0.03,0.20321279764175415,0.03,0.05712318420410156,0.03
1709653243304643013,body,304569188,1709653243,0.11125458776950836,0.03,0.18815049529075623,0.03,0.050423115491867065,0.03
1709653243314681737,body,314563293,1709653243,0.09997525811195374,0.03,0.18852630257606506,0.03,0.05529242753982544,0.03
1709653243324657686,body,324579341,1709653243,0.07132852077484131,0.03,0.1746506690979004,0.03,0.04705742001533508,0.03
1709653243334721898,body,334621075,1709653243,0.0502876341342926,0.03,0.1781923472881317,0.03,0.046575844287872314,0.03
1709653243344733735,body,344618115,1709653243,0.03185182809829712,0.03,0.17467164993286133,0.03,0.038742512464523315,0.03
1709653243354663826,body,354596725,1709653243,0.03,0.03,0.17255783081054688,0.03,0.03,0.03
1709653243364647993,body,364594053,1709653243,0.03,0.03,0.16599994897842407,0.03,0.03,0.03
1709653243374643521,body,374587264,1709653243,0.03,0.03,0.16586661338806152,0.03,0.03,0.03
1709653243384646216,body,384597251,1709653243,0.03,0.03,0.16563114523887634,0.03,0.03,0.03
1709653243394624952,body,394571510,1709653243,0.03,0.03,0.1630731225013733,0.03,0.03,0.03
1709653243404696873,body,404608603,1709653243,0.03,0.03,0.16789504885673523,0.03,0.03,0.03
1709653243414673502,body,414585467,1709653243,0.03,0.03,0.16021943092346191,0.03,0.03,0.03
1709653243424638530,body,424578091,1709653243,0.03,0.03068767488002777,0.15766030550003052,0.03,0.03,0.03
1709653243434655932,body,434571292,1709653243,0.03,0.03164280951023102,0.16286364197731018,0.03,0.03,0.03
1709653243444647234,body,444566216,1709653243,0.03,0.03968788683414459,0.1677592694759369,0.03,0.03,0.03
1709653243454711376,body,454613092,1709653243,0.03,0.041245266795158386,0.15592288970947266,0.03,0.03,0.03
1709653243464701256,body,464577928,1709653243,0.03,0.039131954312324524,0.15839970111846924,0.03,0.03,0.03
1709653243474668772,body,474582060,1709653243,0.03,0.045738592743873596,0.15948548913002014,0.03,0.03,0.03
1709653243484650515,body,484568761,1709653243,0.03,0.8050967454910278,0.30434051156044006,0.03,0.3235975205898285,0.03
1709653243494620461,body,494568002,1709653243,0.03,0.8137757778167725,0.3038270175457001,0.03,0.32399481534957886,0.03
1709653243504657704,body,504584176,1709653243,0.03,0.8150640726089478,0.2979910373687744,0.03,0.3294174373149872,0.03
1709653243514726207,body,514594480,1709653243,0.03,0.8140147924423218,0.2945162355899811,0.03,0.32934826612472534,0.03
1709653243524669406,body,524588022,1709653243,0.03,0.8089238405227661,0.31139475107192993,0.03,0.3177345097064972,0.03
1709653243534666117,body,534596746,1709653243,0.03,0.7999770641326904,0.3046221137046814,0.03,0.3231825828552246,0.03
1709653243544681787,body,544572806,1709653243,0.03,0.7761814594268799,0.29208046197891235,0.03,0.3280465006828308,0.03
1709653243554625711,body,554571619,1709653243,0.03,0.7382858395576477,0.29073965549468994,0.03,0.3198893666267395,0.03
1709653243564671094,body,564596829,1709653243,0.03,0.6601591110229492,0.2918519079685211,0.03,0.3006132245063782,0.03
1709653243574653734,body,574576918,1709653243,0.03,0.572971761226654,0.2925679683685303,0.03,0.3061850070953369,0.03
1709653243584692292,body,584614574,1709653243,0.03,0.44932860136032104,0.2946191132068634,0.03,0.3026356101036072,0.03
1709653243594683154,body,594585453,1709653243,0.03,0.366249144077301,0.2938782274723053,0.03,0.29517626762390137,0.03
1709653243604648530,body,604589291,1709653243,0.03,0.29982924461364746,0.30099454522132874,0.03,0.2896812856197357,0.03
1709653243614652637,body,614570554,1709653243,0.03,0.25233522057533264,0.3028429448604584,0.03,0.2876865565776825,0.03
1709653243624673020,body,624579572,1709653243,0.03,0.21402746438980103,0.31241124868392944,0.03,0.2864956855773926,0.03
1709653243634663149,body,634587096,1709653243,0.03,0.1946321725845337,0.3256789445877075,0.03,0.2979111671447754,0.03
1709653243644663464,body,644584380,1709653243,0.03,0.17452552914619446,0.3370179235935211,0.03,0.2936736047267914,0.03
1709653243654654023,body,654590716,1709653243,0.03,0.16072750091552734,0.3374508023262024,0.03,0.2833213210105896,0.03
1709653243664685225,body,664599197,1709653243,0.03,0.153500497341156,0.3505880534648895,0.03,0.2635734975337982,0.03
1709653243674691045,body,674608414,1709653243,0.03,0.16150197386741638,0.3591504395008087,0.03,0.2504313290119171,0.03
1709653243684665951,body,684594804,1709653243,0.8948318958282471,0.03,0.19545313715934753,0.03,0.03,0.801372766494751
1709653243694721829,body,694579560,1709653243,0.8869754076004028,0.03,0.20713824033737183,0.03,0.03,0.8135932683944702
